num__customer_id,num__past_3_years_bike_related_purchases,num__tenure,cat__first_name,cat__last_name,cat__gender,cat__job_title,cat__job_industry_category,cat__wealth_segment,cat__deceased_indicator,cat__owns_car,cat__DOB
3183.0,64.0,14.0,Craig,Phethean,M,Junior Executive,Health,Mass Customer,N,No,1974-06-19 00:00:00
3184.0,2.0,7.0,Marlee,Brundle,F,Civil Engineer,Manufacturing,Affluent Customer,N,Yes,1976-11-08 00:00:00
3185.0,25.0,10.0,Duky,Crichley,M,Senior Financial Analyst,Financial Services,Mass Customer,N,No,1956-01-18 00:00:00
3186.0,22.0,2.0,Rora,Warre,F,unkown,unkown,Mass Customer,N,Yes,1997-05-09 00:00:00
3187.0,75.0,14.0,Samuele,Roycroft,M,Senior Quality Engineer,Financial Services,Mass Customer,N,Yes,1974-05-12 00:00:00
3188.0,94.0,1.0,Boyd,unkown,M,Actuary,Financial Services,Mass Customer,N,No,1999-07-07 00:00:00
3189.0,40.0,11.0,Abbott,Knaggs,M,Environmental Specialist,Financial Services,Mass Customer,N,No,1963-03-01 00:00:00
3190.0,18.0,15.0,Lizabeth,Carswell,F,unkown,unkown,Affluent Customer,N,No,1985-02-05 00:00:00
3191.0,29.0,12.0,Bobbette,Amps,F,Director of Sales,Financial Services,Affluent Customer,N,Yes,1959-07-08 00:00:00
3192.0,37.0,16.0,Illa,Klemenz,F,Payment Adjustment Coordinator,Financial Services,High Net Worth,N,Yes,1968-09-18 00:00:00
3193.0,6.0,7.0,Augusta,Henryson,F,Web Designer IV,Property,High Net Worth,N,No,1978-07-04 00:00:00
3194.0,38.0,11.0,Hakeem,Bernardinelli,M,Physical Therapy Assistant,Manufacturing,Mass Customer,N,No,1978-03-11 00:00:00
3195.0,4.0,18.0,Vickie,West,F,Tax Accountant,Manufacturing,Mass Customer,N,No,1981-03-30 00:00:00
3196.0,11.0,8.0,Teddi,Adcocks,F,Engineer IV,Health,Mass Customer,N,No,1977-08-04 00:00:00
3197.0,83.0,14.0,Stern,Ilyenko,M,Environmental Specialist,Health,High Net Worth,N,No,1976-02-18 00:00:00
3198.0,66.0,1.0,Dur,Knappen,M,Media Manager III,Manufacturing,Mass Customer,N,Yes,1997-08-02 00:00:00
3199.0,98.0,15.0,Florry,Neasam,F,Product Engineer,unkown,Mass Customer,N,Yes,1969-08-31 00:00:00
3200.0,51.0,1.0,Marna,unkown,F,Environmental Tech,Manufacturing,Mass Customer,N,No,1995-11-03 00:00:00
3201.0,61.0,1.0,Zed,Blanckley,M,Assistant Professor,Financial Services,Mass Customer,N,Yes,2000-03-31 00:00:00
3202.0,74.0,2.0,Garry,Gadson,M,Office Assistant IV,Financial Services,Mass Customer,N,Yes,1994-09-10 00:00:00
3203.0,25.0,7.0,Swen,Merioth,M,GIS Technical Architect,unkown,Affluent Customer,N,Yes,1985-02-05 00:00:00
3204.0,51.0,4.0,Ibby,Beedon,F,Media Manager III,Health,Mass Customer,N,Yes,1994-11-26 00:00:00
3205.0,35.0,20.0,Egan,Flockhart,M,Account Executive,unkown,Mass Customer,N,No,1959-04-20 00:00:00
3206.0,32.0,1.0,Elbertine,Trewin,F,Financial Advisor,Financial Services,Mass Customer,N,No,1995-03-23 00:00:00
3207.0,46.0,21.0,Anica,Halfhyde,F,unkown,unkown,Mass Customer,N,No,1987-08-29 00:00:00
3208.0,53.0,15.0,Jeanne,O'Meara,F,VP Marketing,unkown,High Net Worth,N,No,1967-02-06 00:00:00
3209.0,10.0,15.0,Clarie,Markushkin,F,Civil Engineer,Manufacturing,Affluent Customer,N,No,1964-03-28 00:00:00
3210.0,80.0,1.0,Stella,Abreheart,F,Junior Executive,Manufacturing,Mass Customer,N,No,1988-02-01 00:00:00
3211.0,52.0,7.0,Betsy,Cosh,F,Automation Specialist II,Health,High Net Worth,N,Yes,1993-06-12 00:00:00
3212.0,62.0,13.0,Corella,Bartomeu,F,Analog Circuit Design manager,Financial Services,Affluent Customer,N,No,1981-01-15 00:00:00
3213.0,27.0,16.0,Marcile,Vasiliev,F,unkown,Telecommunications,Affluent Customer,N,Yes,1971-09-26 00:00:00
3214.0,2.0,9.0,Cindelyn,Balas,F,Software Engineer III,Financial Services,Mass Customer,N,Yes,1993-01-21 00:00:00
3215.0,14.0,7.0,Wolfgang,Raffles,M,General Manager,unkown,Mass Customer,N,Yes,1976-09-28 00:00:00
3216.0,59.0,1.0,Edgar,Ordish,M,Database Administrator III,Manufacturing,Mass Customer,N,Yes,1998-05-08 00:00:00
3217.0,95.0,8.0,Lorena,Titterrell,F,Physical Therapy Assistant,Manufacturing,Mass Customer,N,No,1968-03-12 00:00:00
3218.0,38.0,22.0,Conny,Starbeck,F,Information Systems Manager,Argiculture,Mass Customer,N,Yes,1976-02-12 00:00:00
3219.0,94.0,3.0,Denyse,Scutts,F,Web Developer III,Financial Services,Mass Customer,N,No,1998-01-06 00:00:00
3220.0,53.0,11.0,Hunt,Linn,M,Research Assistant IV,Manufacturing,Affluent Customer,N,No,1972-07-26 00:00:00
3221.0,59.0,11.0,Brigid,Quigley,F,Internal Auditor,Property,High Net Worth,N,Yes,1959-09-25 00:00:00
3222.0,40.0,10.65704063378482,Caralie,Sellors,U,Senior Editor,IT,Affluent Customer,N,No,unkown
3223.0,44.0,10.65704063378482,Tiffi,Wortt,U,Database Administrator III,IT,Mass Customer,N,Yes,unkown
3224.0,67.0,3.0,Darell,Mulqueeny,F,Automation Specialist III,Manufacturing,Affluent Customer,N,No,1996-03-12 00:00:00
3225.0,19.0,4.0,Durante,Reddan,M,Chief Design Engineer,Health,Mass Customer,N,Yes,1980-06-19 00:00:00
3226.0,43.0,11.0,Andi,Whittet,F,unkown,Entertainment,Affluent Customer,N,No,1973-03-29 00:00:00
3227.0,37.0,2.0,Costa,Sharpin,M,unkown,Manufacturing,Affluent Customer,N,No,1995-12-06 00:00:00
3228.0,36.0,13.0,Margette,Donaghie,F,Social Worker,Health,Mass Customer,N,No,1964-08-16 00:00:00
3229.0,69.0,6.0,Carrol,Gheorghie,M,Sales Representative,Retail,High Net Worth,N,Yes,1964-10-18 00:00:00
3230.0,31.0,12.0,Calida,Clardge,F,Executive Secretary,Financial Services,Mass Customer,N,No,1970-02-14 00:00:00
3231.0,84.0,16.0,Cazzie,Gravell,M,unkown,unkown,Affluent Customer,N,Yes,1976-05-29 00:00:00
3232.0,7.0,9.0,Rose,Milsom,F,Payment Adjustment Coordinator,Financial Services,Mass Customer,N,Yes,1993-10-10 00:00:00
3233.0,7.0,17.0,Xever,Feeley,M,Tax Accountant,Financial Services,Mass Customer,N,Yes,1959-01-06 00:00:00
3234.0,35.0,19.0,Mata,Hoggan,M,Safety Technician II,Manufacturing,Mass Customer,N,Yes,1987-04-15 00:00:00
3235.0,88.0,12.0,Leif,Woolfall,M,Business Systems Development Analyst,Property,Affluent Customer,N,Yes,1965-05-15 00:00:00
3236.0,37.0,5.0,Edsel,Arguile,M,unkown,Manufacturing,Mass Customer,N,Yes,1993-04-01 00:00:00
3237.0,94.0,13.0,Astrid,Sumnall,F,Assistant Manager,Manufacturing,Mass Customer,N,No,1964-08-15 00:00:00
3238.0,23.0,14.0,Sauveur,Edmands,M,Executive Secretary,Retail,Mass Customer,N,No,1977-07-20 00:00:00
3239.0,15.0,5.0,Wendi,Hew,F,Staff Scientist,Health,High Net Worth,N,No,1971-12-06 00:00:00
3240.0,90.0,6.0,Ryon,Elsay,M,Chief Design Engineer,unkown,Mass Customer,N,Yes,1976-09-04 00:00:00
3241.0,34.0,16.0,Milt,Erett,M,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,N,Yes,1979-10-29 00:00:00
3242.0,4.0,14.0,Lib,Schohier,F,General Manager,Manufacturing,Affluent Customer,N,Yes,1958-03-07 00:00:00
3243.0,24.0,7.0,Tim,Besset,M,Media Manager I,Health,Mass Customer,N,No,1973-05-19 00:00:00
3244.0,24.0,13.0,Rosene,Bullar,F,Systems Administrator I,Financial Services,Mass Customer,N,No,1959-05-08 00:00:00
3245.0,86.0,7.0,Wainwright,Succamore,M,Graphic Designer,IT,High Net Worth,N,No,1959-03-27 00:00:00
3246.0,73.0,4.0,Norene,Merle,F,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,1968-05-20 00:00:00
3247.0,0.0,5.0,Bellanca,Raymond,F,Structural Engineer,Manufacturing,Mass Customer,N,Yes,1985-04-09 00:00:00
3248.0,32.0,5.0,Alastair,Van der Beken,M,Programmer Analyst II,unkown,Affluent Customer,N,No,1957-05-15 00:00:00
3249.0,46.0,14.0,Cortney,Leet,F,Analog Circuit Design manager,Manufacturing,Mass Customer,N,Yes,1981-08-23 00:00:00
3250.0,27.0,4.0,Hussein,Ticic,M,unkown,Argiculture,High Net Worth,N,Yes,1992-04-16 00:00:00
3251.0,95.0,8.0,Cammie,Edridge,F,Safety Technician II,Financial Services,High Net Worth,N,Yes,1976-08-27 00:00:00
3252.0,59.0,14.0,Alexia,McTerrelly,F,GIS Technical Architect,unkown,High Net Worth,N,Yes,1987-06-15 00:00:00
3253.0,42.0,7.0,Bernadine,Shakeshaft,F,Cost Accountant,Financial Services,High Net Worth,N,Yes,1990-02-10 00:00:00
3254.0,8.0,1.0,Lissy,Paliser,F,Human Resources Assistant I,Financial Services,Mass Customer,N,No,2001-05-22 00:00:00
3255.0,47.0,10.65704063378482,Sutherlan,Truin,U,Engineer IV,IT,High Net Worth,N,No,unkown
3256.0,76.0,6.0,Collen,Kew,F,Professor,Financial Services,Affluent Customer,N,No,1986-02-06 00:00:00
3257.0,64.0,10.0,Travis,Hulatt,M,Senior Editor,unkown,Mass Customer,N,Yes,1980-05-07 00:00:00
3258.0,77.0,18.0,Hettie,Godden,F,Sales Representative,Retail,Mass Customer,N,Yes,1978-12-10 00:00:00
3259.0,74.0,10.0,Rabi,unkown,M,Quality Control Specialist,unkown,High Net Worth,N,No,1953-11-04 00:00:00
3260.0,6.0,11.0,Kelsy,Rao,F,Research Associate,Telecommunications,High Net Worth,N,No,1979-05-30 00:00:00
3261.0,6.0,5.0,Benedicto,Blumire,M,unkown,Property,Mass Customer,N,Yes,1975-01-30 00:00:00
3262.0,65.0,12.0,Maynord,L'Episcopi,M,Product Engineer,Entertainment,Mass Customer,N,No,1959-10-14 00:00:00
3263.0,37.0,5.0,Quentin,Forte,F,Business Systems Development Analyst,Manufacturing,Affluent Customer,N,No,1981-08-21 00:00:00
3264.0,88.0,17.0,Garret,Higginbottam,M,unkown,Financial Services,Mass Customer,N,Yes,1978-08-19 00:00:00
3265.0,64.0,11.0,Isaak,Higounet,M,Clinical Specialist,Health,High Net Worth,N,No,1967-06-02 00:00:00
3266.0,68.0,5.0,Lambert,Edser,M,Account Representative III,unkown,Mass Customer,N,Yes,1995-05-21 00:00:00
3267.0,20.0,9.0,Gerri,Prott,M,unkown,Property,High Net Worth,N,Yes,1987-05-30 00:00:00
3268.0,93.0,20.0,Estelle,Sam,F,General Manager,Manufacturing,Mass Customer,N,No,1986-05-31 00:00:00
3269.0,96.0,1.0,Kalvin,Paskin,M,GIS Technical Architect,unkown,Mass Customer,N,No,1994-12-01 00:00:00
3270.0,47.0,5.0,Tracey,Redsull,M,Administrative Officer,Financial Services,Mass Customer,N,Yes,1957-04-12 00:00:00
3271.0,21.0,16.0,Daisi,Philip,F,Chief Design Engineer,Property,High Net Worth,N,Yes,1986-04-18 00:00:00
3272.0,75.0,9.0,Bar,Frankcom,M,Payment Adjustment Coordinator,unkown,Affluent Customer,N,No,1993-06-04 00:00:00
3273.0,72.0,11.0,Darline,Alpes,F,General Manager,Entertainment,Mass Customer,N,No,1978-05-17 00:00:00
3274.0,44.0,18.0,Tory,Dosdell,F,unkown,Financial Services,Mass Customer,N,Yes,1973-04-26 00:00:00
3275.0,24.0,6.0,Lela,Carrell,F,Computer Systems Analyst IV,Manufacturing,Mass Customer,N,No,1975-10-22 00:00:00
3276.0,10.0,3.0,Goddart,Pavelin,M,Legal Assistant,unkown,High Net Worth,N,No,1979-04-18 00:00:00
3277.0,92.0,10.0,Demetris,Shapcote,M,Computer Systems Analyst I,unkown,Affluent Customer,N,No,1962-04-20 00:00:00
3278.0,66.0,9.0,Marcel,Eddolls,M,VP Product Management,Financial Services,Affluent Customer,N,No,1982-06-22 00:00:00
3279.0,55.0,14.0,Morgun,Razoux,M,Staff Scientist,Financial Services,Mass Customer,N,No,1959-02-18 00:00:00
3280.0,49.0,21.0,Micki,McNamara,F,General Manager,Financial Services,Mass Customer,N,Yes,1987-05-02 00:00:00
3281.0,67.0,4.0,Peg,Cliff,F,Administrative Assistant III,unkown,Mass Customer,N,No,1998-02-22 00:00:00
3282.0,8.0,13.0,Helga,Nuzzi,F,Clinical Specialist,Health,High Net Worth,N,No,1959-04-24 00:00:00
3283.0,46.0,6.0,Rowe,Barbary,F,Administrative Officer,Property,Mass Customer,N,Yes,1979-01-15 00:00:00
3284.0,98.0,2.0,Jorrie,Cerman,F,Chief Design Engineer,Retail,Affluent Customer,N,No,1991-08-28 00:00:00
3285.0,51.0,9.0,Mendie,Teresi,M,Recruiter,Health,Affluent Customer,N,Yes,1986-12-30 00:00:00
3286.0,23.0,20.0,Kent,Hatter,M,Assistant Media Planner,Entertainment,Mass Customer,N,No,1961-06-02 00:00:00
3287.0,30.0,4.0,Marys,Vazquez,F,Account Executive,unkown,Affluent Customer,N,Yes,1986-01-06 00:00:00
3288.0,47.0,10.65704063378482,Fair,Dewen,U,Engineer III,IT,High Net Worth,N,No,unkown
3289.0,43.0,12.0,Frederico,Spearman,M,Assistant Manager,Property,Mass Customer,N,No,1978-01-04 00:00:00
3290.0,22.0,18.0,Brandyn,Gain,M,unkown,Manufacturing,High Net Worth,N,Yes,1962-09-18 00:00:00
3291.0,33.0,13.0,Cindy,Eakin,F,Staff Accountant II,Manufacturing,Mass Customer,N,No,1956-01-21 00:00:00
3292.0,71.0,3.0,Hamlen,Slograve,M,Web Designer I,Retail,Affluent Customer,N,Yes,1973-04-09 00:00:00
3293.0,98.0,17.0,Peg,Woodstock,F,Automation Specialist IV,unkown,High Net Worth,N,No,1986-01-22 00:00:00
3294.0,90.0,6.0,Juditha,Leidl,F,Director of Sales,Manufacturing,Affluent Customer,N,No,1986-06-26 00:00:00
3295.0,14.0,9.0,Cleavland,Karchowski,M,Human Resources Assistant III,Retail,High Net Worth,N,Yes,1964-05-26 00:00:00
3296.0,78.0,17.0,Leontyne,Jackett,F,Quality Engineer,Financial Services,Affluent Customer,N,Yes,1974-11-11 00:00:00
3297.0,39.0,13.0,Addy,Moukes,M,Product Engineer,Manufacturing,Mass Customer,N,No,1975-04-26 00:00:00
3298.0,1.0,10.65704063378482,Christine,Baignard,U,VP Quality Control,IT,Affluent Customer,N,Yes,unkown
3299.0,27.0,12.0,Sybille,Ballsdon,F,Systems Administrator II,Manufacturing,Affluent Customer,N,Yes,1980-04-10 00:00:00
3300.0,47.0,14.0,Quintus,Gouldthorpe,M,Executive Secretary,Retail,Mass Customer,N,No,1961-05-22 00:00:00
3301.0,5.0,6.0,Guntar,O'Halloran,M,Associate Professor,unkown,Mass Customer,N,Yes,1987-03-21 00:00:00
3302.0,17.0,19.0,Faulkner,McKiernan,M,Compensation Analyst,Financial Services,Affluent Customer,N,No,1956-10-30 00:00:00
3303.0,51.0,11.0,Ced,Cuell,M,Structural Engineer,Telecommunications,Affluent Customer,N,Yes,1967-02-02 00:00:00
3304.0,43.0,12.0,Tymothy,Rodder,M,unkown,unkown,Mass Customer,N,No,1981-01-19 00:00:00
3305.0,25.0,11.0,Neddy,La Grange,M,Senior Developer,Health,Mass Customer,N,Yes,1977-02-16 00:00:00
3306.0,50.0,7.0,Iggy,Whorton,M,Compensation Analyst,Financial Services,Mass Customer,N,No,1991-05-17 00:00:00
3307.0,96.0,14.0,Portia,Thirlwall,F,Analyst Programmer,Health,High Net Worth,N,No,1978-09-02 00:00:00
3308.0,5.0,14.0,Daffi,Idale,F,Cost Accountant,Financial Services,Mass Customer,N,Yes,1979-05-20 00:00:00
3309.0,34.0,3.0,Christie,Bremeyer,M,Senior Sales Associate,unkown,High Net Worth,N,Yes,1974-12-14 00:00:00
3310.0,83.0,12.0,Bethany,Jarrell,F,VP Marketing,Property,Affluent Customer,N,Yes,1961-10-29 00:00:00
3311.0,57.0,8.0,Clary,Bennitt,F,Civil Engineer,Manufacturing,Mass Customer,N,Yes,1979-12-21 00:00:00
3312.0,49.0,10.65704063378482,Franky,Nanninini,U,Administrative Officer,IT,High Net Worth,N,No,unkown
3313.0,10.0,5.0,Kori,Antoshin,F,unkown,Property,High Net Worth,N,Yes,1995-03-15 00:00:00
3314.0,50.0,12.0,Blakelee,Tassel,F,unkown,Financial Services,Mass Customer,N,Yes,1972-10-31 00:00:00
3315.0,77.0,5.0,Ninnette,Pandey,F,Account Executive,Property,Mass Customer,N,Yes,1994-09-08 00:00:00
3316.0,31.0,18.0,Stoddard,Giacomoni,F,Structural Analysis Engineer,unkown,Mass Customer,N,No,1960-09-02 00:00:00
3317.0,35.0,11.0,Ric,Kondrachenko,M,Actuary,Financial Services,Mass Customer,N,Yes,1970-07-08 00:00:00
3318.0,37.0,19.0,Courtnay,Allmen,M,unkown,Manufacturing,High Net Worth,N,Yes,1962-02-07 00:00:00
3319.0,67.0,19.0,Erda,unkown,F,unkown,Financial Services,Affluent Customer,N,Yes,1966-04-04 00:00:00
3320.0,16.0,6.0,Anabella,Mealham,F,Nuclear Power Engineer,Manufacturing,High Net Worth,N,No,1994-06-02 00:00:00
3321.0,38.0,14.0,Ives,unkown,M,Software Test Engineer I,unkown,High Net Worth,N,Yes,1980-05-10 00:00:00
3322.0,24.0,10.65704063378482,Hew,Sworder,U,Financial Analyst,Financial Services,Affluent Customer,N,Yes,unkown
3323.0,99.0,8.0,Cortie,Hamshar,M,Account Representative I,Health,High Net Worth,N,No,1973-03-01 00:00:00
3324.0,32.0,10.0,Sholom,unkown,M,Research Nurse,Health,Mass Customer,N,Yes,1973-07-11 00:00:00
3325.0,80.0,1.0,Sylas,unkown,M,Database Administrator IV,Manufacturing,High Net Worth,N,No,1996-10-08 00:00:00
3326.0,83.0,22.0,Wes,Crotch,M,Nurse,Manufacturing,High Net Worth,N,Yes,1975-04-13 00:00:00
3327.0,84.0,15.0,Roma,Le Gallo,M,Teacher,Manufacturing,Mass Customer,N,No,1973-02-02 00:00:00
3328.0,58.0,6.0,Arabella,Delgaty,F,Food Chemist,Health,Mass Customer,N,No,1961-08-06 00:00:00
3329.0,97.0,13.0,Karissa,Leal,F,unkown,unkown,High Net Worth,N,No,1974-08-06 00:00:00
3330.0,70.0,18.0,Tina,Pristnor,F,unkown,Health,Mass Customer,N,Yes,1955-11-06 00:00:00
3331.0,18.0,8.0,Claire,Trahar,F,Technical Writer,Financial Services,Mass Customer,N,No,1971-09-20 00:00:00
3332.0,43.0,3.0,Cissy,Jeffress,F,Account Representative III,Health,Mass Customer,N,No,1998-09-24 00:00:00
3333.0,30.0,17.0,Celinda,Asher,F,Software Test Engineer II,Property,Mass Customer,N,Yes,1979-05-08 00:00:00
3334.0,63.0,12.0,Koralle,Winckles,F,VP Product Management,Health,Mass Customer,N,Yes,1965-05-22 00:00:00
3335.0,47.0,16.0,Damian,Dutt,M,Editor,Health,Mass Customer,N,No,1979-12-15 00:00:00
3336.0,47.0,8.0,Konstantine,Terne,M,Research Assistant IV,Manufacturing,Mass Customer,N,Yes,1979-01-10 00:00:00
3337.0,58.0,16.0,Brendan,Aird,M,unkown,Argiculture,Mass Customer,N,Yes,1976-10-28 00:00:00
3338.0,48.0,10.0,Nata,Ozanne,F,unkown,Manufacturing,Mass Customer,N,Yes,1964-07-08 00:00:00
3339.0,76.0,21.0,Andrea,Rand,M,Programmer Analyst III,Health,Mass Customer,N,No,1986-05-08 00:00:00
3340.0,61.0,2.0,Torey,Beharrell,M,Physical Therapy Assistant,unkown,Mass Customer,N,No,1991-09-29 00:00:00
3341.0,19.0,6.0,Vitia,Crum,F,Help Desk Technician,Retail,Affluent Customer,N,Yes,1980-08-05 00:00:00
3342.0,51.0,7.0,Henry,Phillps,M,unkown,Entertainment,Mass Customer,N,No,1985-08-12 00:00:00
3343.0,3.0,10.65704063378482,Cristabel,Bim,U,Recruiter,IT,Mass Customer,N,Yes,unkown
3344.0,66.0,1.0,Clerissa,Columbell,F,GIS Technical Architect,unkown,Affluent Customer,N,Yes,1995-02-14 00:00:00
3345.0,83.0,12.0,Hersch,Gilkes,M,unkown,Financial Services,High Net Worth,N,No,1977-06-23 00:00:00
3346.0,61.0,3.0,Nadya,Callaghan,F,Software Consultant,Financial Services,High Net Worth,N,No,1991-09-11 00:00:00
3347.0,99.0,18.0,Nichols,unkown,M,Computer Systems Analyst II,Entertainment,High Net Worth,N,Yes,1985-11-08 00:00:00
3348.0,93.0,6.0,Amanda,Hazeltine,F,Pharmacist,Health,High Net Worth,N,Yes,1956-11-08 00:00:00
3349.0,11.0,9.0,Byram,Lamberts,M,Director of Sales,Argiculture,Affluent Customer,N,No,1981-01-22 00:00:00
3350.0,53.0,6.0,Tam,Prestner,M,Analog Circuit Design manager,Manufacturing,Affluent Customer,N,No,1975-05-29 00:00:00
3351.0,13.0,15.0,Chryste,Nornable,F,Accounting Assistant II,unkown,Affluent Customer,N,No,1982-04-13 00:00:00
3352.0,14.0,1.0,Fredek,Lobley,M,Human Resources Assistant IV,Manufacturing,Affluent Customer,N,No,1994-12-28 00:00:00
3353.0,91.0,1.0,Marina,Scorrer,F,Software Test Engineer II,unkown,Mass Customer,N,Yes,1994-04-21 00:00:00
3354.0,18.0,11.0,Ollie,Restorick,M,unkown,Manufacturing,Mass Customer,N,Yes,1978-03-27 00:00:00
3355.0,50.0,3.0,Cherin,Thireau,F,Staff Accountant I,Manufacturing,Mass Customer,N,No,1990-02-19 00:00:00
3356.0,47.0,6.0,Dill,Bampford,M,Safety Technician II,Financial Services,Mass Customer,N,Yes,1959-03-23 00:00:00
3357.0,25.0,4.0,Georgie,Henze,M,Design Engineer,Manufacturing,Affluent Customer,N,No,1999-02-01 00:00:00
3358.0,30.0,11.0,Fairlie,McGavin,M,Engineer I,Manufacturing,Affluent Customer,N,Yes,1973-09-17 00:00:00
3359.0,82.0,3.0,Duffy,Cotillard,M,Developer III,unkown,Mass Customer,N,No,1991-12-13 00:00:00
3360.0,77.0,5.0,Joelie,Sherlaw,F,Quality Engineer,Health,Affluent Customer,N,No,1963-03-23 00:00:00
3361.0,68.0,9.0,Riva,Yushin,F,General Manager,Property,Mass Customer,N,Yes,1968-01-20 00:00:00
3362.0,60.0,13.0,Piotr,Saladin,M,VP Accounting,Financial Services,Affluent Customer,N,No,1971-06-24 00:00:00
3363.0,25.0,3.0,Orson,Tythacott,M,Electrical Engineer,Manufacturing,High Net Worth,N,Yes,2000-03-08 00:00:00
3364.0,77.0,3.0,Trueman,unkown,M,Engineer IV,Manufacturing,Mass Customer,N,Yes,1993-08-19 00:00:00
3365.0,29.0,10.65704063378482,Karlens,Chaffyn,U,Engineer III,IT,Mass Customer,N,No,unkown
3366.0,98.0,14.0,Rickey,Gregolotti,M,Technical Writer,Manufacturing,Mass Customer,N,Yes,1975-02-26 00:00:00
3367.0,75.0,1.0,Melisse,Massei,F,Librarian,Entertainment,Mass Customer,N,Yes,2000-12-05 00:00:00
3368.0,7.0,16.0,Tanya,Boddis,F,Technical Writer,Financial Services,Affluent Customer,N,No,1967-07-17 00:00:00
3369.0,90.0,10.0,Cathrin,Rosencrantz,F,Research Associate,unkown,Mass Customer,N,No,1977-01-02 00:00:00
3370.0,8.0,5.0,Brant,Follis,M,Data Coordiator,unkown,High Net Worth,N,Yes,1954-01-22 00:00:00
3371.0,56.0,17.0,Josey,Alves,F,Analyst Programmer,Retail,Mass Customer,N,No,1977-10-30 00:00:00
3372.0,62.0,15.0,Orazio,Wissby,M,unkown,Telecommunications,High Net Worth,N,No,1954-09-25 00:00:00
3373.0,19.0,5.0,Inna,Atack,F,Research Associate,Health,Mass Customer,N,No,1991-01-25 00:00:00
3374.0,77.0,12.0,Joann,Corrigan,F,Sales Associate,Manufacturing,Mass Customer,N,Yes,1959-11-17 00:00:00
3375.0,37.0,6.0,Thorsten,Gregon,M,Accounting Assistant I,Financial Services,High Net Worth,N,Yes,1993-03-21 00:00:00
3376.0,74.0,16.0,Amity,Widdall,F,unkown,Manufacturing,Mass Customer,N,No,1982-10-20 00:00:00
3377.0,12.0,7.0,Jamal,MacRury,M,unkown,Manufacturing,Mass Customer,N,Yes,1988-06-23 00:00:00
3378.0,17.0,14.0,Ina,Habershaw,F,unkown,Financial Services,Affluent Customer,N,No,1962-02-17 00:00:00
3379.0,51.0,2.0,Elysee,Spurr,F,Food Chemist,Health,Mass Customer,N,Yes,1999-04-30 00:00:00
3380.0,41.0,14.0,Abe,Ealam,M,Speech Pathologist,Manufacturing,High Net Worth,N,Yes,1955-01-09 00:00:00
3381.0,26.0,4.0,Bruce,Lackie,M,Computer Systems Analyst IV,unkown,Mass Customer,N,No,1993-11-20 00:00:00
3382.0,90.0,10.0,Burk,Walczak,M,Business Systems Development Analyst,unkown,High Net Worth,N,No,1977-12-17 00:00:00
3383.0,47.0,10.0,Dane,Swansbury,M,Financial Analyst,Financial Services,Affluent Customer,N,Yes,1982-04-05 00:00:00
3384.0,11.0,6.0,Wesley,Nichols,M,unkown,unkown,Mass Customer,N,No,1996-03-05 00:00:00
3385.0,23.0,9.0,Ronda,unkown,F,Systems Administrator III,Argiculture,Mass Customer,N,No,1975-02-10 00:00:00
3386.0,24.0,2.0,Cliff,Nolin,M,Structural Engineer,IT,High Net Worth,N,Yes,1999-07-28 00:00:00
3387.0,19.0,15.0,Shel,Duke,F,General Manager,Manufacturing,Affluent Customer,N,Yes,1976-07-05 00:00:00
3388.0,81.0,7.0,Urbanus,Pichan,M,VP Marketing,Retail,Mass Customer,N,No,1986-10-25 00:00:00
3389.0,27.0,19.0,Margo,Saltmarshe,F,Programmer II,unkown,Affluent Customer,N,No,1972-06-01 00:00:00
3390.0,20.0,7.0,Fayth,Baudins,F,unkown,unkown,High Net Worth,N,No,1969-01-27 00:00:00
3391.0,93.0,7.0,Terrel,Kreuzer,M,unkown,Manufacturing,Mass Customer,N,No,1991-06-23 00:00:00
3392.0,41.0,10.0,Brock,Ride,M,Tax Accountant,Financial Services,Mass Customer,N,No,1976-12-12 00:00:00
3393.0,23.0,7.0,Henrietta,Olexa,F,Technical Writer,Retail,Mass Customer,N,Yes,1954-02-21 00:00:00
3394.0,39.0,22.0,Barde,Spoward,M,Environmental Specialist,Health,Mass Customer,N,No,1974-06-26 00:00:00
3395.0,76.0,3.0,Sigmund,Fishbourn,M,unkown,Financial Services,Mass Customer,N,No,1993-04-19 00:00:00
3396.0,18.0,9.0,Arin,Nappin,M,Research Assistant I,Manufacturing,Mass Customer,N,Yes,1960-06-28 00:00:00
3397.0,70.0,11.0,Melisande,unkown,F,Product Engineer,IT,Mass Customer,N,No,1985-08-19 00:00:00
3398.0,69.0,7.0,Alberik,Looks,M,unkown,unkown,High Net Worth,N,Yes,1971-07-01 00:00:00
3399.0,95.0,2.0,Hillyer,Biddulph,M,VP Accounting,Financial Services,Mass Customer,N,No,1996-05-10 00:00:00
